,fips,cluster,long,lat,deaths,clusterDeaths,state,county,clusterLat,clusterLong,distance
1658,18023.0,60,-86.51230699999999,40.298201,2,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.5920950211185063
1706,18159.0,60,-86.050587,40.308849,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,1.0269526518032672
1596,18171.0,60,-87.326289,40.312186,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.3631166335842421
1627,18157.0,60,-86.886971,40.41788,2,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.20770339832648818
1696,18067.0,60,-86.132959,40.470704,10,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.9197223070220423
1522,17053.0,60,-88.217453,40.527421999999994,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,1.168127212655647
1597,18007.0,60,-87.291433,40.575066,0,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.2435374764109463
1651,18015.0,60,-86.600098,40.578983,2,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.4505170178400734
1703,18103.0,60,-86.073933,40.730651,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.9926568069625537
1676,18017.0,60,-86.33959200000001,40.747104,4,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.7375068155900066
1636,18181.0,60,-86.81030600000001,40.755697999999995,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.31729549959398584
1549,17075.0,60,-87.834391,40.763597,2,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.8141780943967648
1588,18111.0,60,-87.380385,40.994087,10,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.5560441943457747
1645,18131.0,60,-86.685266,41.050592,0,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.6213304846553946
1687,18049.0,60,-86.220078,41.059389,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.9748096042938796
1607,18073.0,60,-87.149436,41.075783,1,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,0.5379351638631468
1546,17091.0,60,-87.85086700000001,41.148582,32,119,ClusterState,cluster60,40.54721348739495,-87.04949346218487,1.0019199743807683
1648,18149.0,61,-86.631962,41.282896,2,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.7540561009365935
1681,18099.0,61,-86.27308199999999,41.347248,1,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.891351126419711
1611,18127.0,61,-87.105308,41.513678999999996,10,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.5250424596273816
1639,18091.0,61,-86.790977,41.631837,11,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.37309458270194273
1684,18141.0,61,-86.228686,41.6754,30,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.7319240370548706
1707,26027.0,61,-86.040589,41.891974,2,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.8539096567220252
1669,26021.0,61,-86.407539,41.987514000000004,22,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,0.48110996870101874
1542,55059.0,61,-87.922956,42.572633,15,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,1.1861931175722755
1540,55101.0,61,-87.926109,42.734943,16,109,ClusterState,cluster61,41.991925467889914,-86.88862874311926,1.2761035759060835
1517,55133.0,62,-88.236902,43.034419,23,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.1558417652177964
1688,26121.0,62,-86.215441,43.244172999999996,20,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.5579031077425352
1538,55089.0,62,-87.94989100000001,43.32038,9,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.7614983032689863
1523,55131.0,62,-88.21516700000001,43.347344,4,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.8994480908858065
1678,26127.0,62,-86.304176,43.632703,1,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.3284433030317322
1551,55117.0,62,-87.820251,43.733216999999996,2,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.34757841459992656
1674,26105.0,62,-86.347842,43.974937,0,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.2363737187544657
1564,55071.0,62,-87.723854,44.104426000000004,1,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.18167485873865535
1513,55015.0,62,-88.258764,44.149211,1,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.6935467933745036
1692,26101.0,62,-86.188019,44.303916,0,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.4313564762591584
1536,55009.0,62,-88.03184300000001,44.497198,18,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.6778042027798403
1571,55061.0,62,-87.58979000000001,44.527541,1,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.5392770302884228
1528,55083.0,62,-88.147837,44.8979,0,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.0701094385933856
1595,55029.0,62,-87.345365,44.904102,3,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,0.9464250412873692
1547,55075.0,62,-87.846106,45.221014000000004,1,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.2602476223467358
1572,26109.0,62,-87.582124,45.341048,0,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.3527559769290547
1614,26041.0,62,-87.066378,45.802381,2,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.8865297595178243
1537,26043.0,62,-88.01380999999999,45.833651,2,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.8947182982349862
1516,55037.0,62,-88.237785,45.852429,0,98,ClusterState,cluster62,43.98829353061225,-87.58414357142857,1.9754108852019574
1870,12037.0,63,-84.822838,29.786787,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.761719213190536
1802,12045.0,63,-85.259478,29.988578999999998,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.6219911892129275
1748,12005.0,63,-85.660217,30.206925,3,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.585603833853064
1857,12077.0,63,-84.905169,30.399795,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.1522253331095056
1824,12013.0,63,-85.122189,30.463143,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.1279734481032133
1902,12039.0,63,-84.581397,30.59828,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.9785090763422227
1757,12133.0,63,-85.625419,30.650717999999998,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.2094327104851499
1805,12063.0,63,-85.21611899999999,30.800240000000002,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.8489705874888979
1739,12059.0,63,-85.758558,30.847684,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.175320342018034
1906,13087.0,63,-84.57036,30.888345,2,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.7040255654302999
1861,13253.0,63,-84.868027,30.972496000000003,2,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.5784261396497075
1737,1061.0,63,-85.788849,31.09426,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.0745477289049228
1879,13201.0,63,-84.73719799999999,31.159722,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.3964808731579465
1783,1069.0,63,-85.391221,31.20455,4,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.671038955279287
1926,13007.0,63,-84.437989,31.307754,2,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.4473377728777256
1853,13099.0,63,-84.916722,31.331726,26,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.23943264104827172
1720,1031.0,63,-85.904715,31.354433,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.1068320688267168
1753,1045.0,63,-85.641269,31.383346000000003,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.842583951777459
1800,1067.0,63,-85.268828,31.478593,1,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.4591520635368527
1886,13037.0,63,-84.66844499999999,31.527411999999998,5,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.14808974373016467
1840,13061.0,63,-85.013368,31.633549,3,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.215810797645229
1877,13243.0,63,-84.758026,31.760403000000004,21,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.21944639797440837
1928,13273.0,63,-84.42886,31.772157,21,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.44626507102487367
1714,1109.0,63,-85.948647,31.787277000000003,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.1584962864180663
1796,1005.0,63,-85.310038,31.844036,1,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.5765273608468137
1829,13239.0,63,-85.077727,31.859377000000002,1,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.40701671401618716
1909,13307.0,63,-84.56065699999999,32.049343,2,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.5617464035249248
1876,13259.0,63,-84.76451899999999,32.069334999999995,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.5232893450368535
1747,1011.0,63,-85.701192,32.116327000000005,1,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.0524866706160103
1858,13053.0,63,-84.899254,32.344231,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.8001872590518043
1913,13197.0,63,-84.523557,32.380907,1,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.8819720883201909
1831,1113.0,63,-85.062843,32.421972,0,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,0.9079567216406442
1745,1087.0,63,-85.715007,32.425739,2,98,ClusterState,cluster63,31.548488897959185,-84.81502718367346,1.2567941006090715
1848,13215.0,64,-84.930634,32.492289,12,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.5926157550419283
1789,1081.0,64,-85.345833,32.588091999999996,30,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.19391997051025242
1859,13145.0,64,-84.895034,32.699933,2,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.5766860566049017
1901,13263.0,64,-84.582116,32.703124,1,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.8890680928728122
1724,1123.0,64,-85.864503,32.85306,42,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.4108071352452187
1801,1017.0,64,-85.266474,32.860439,21,108,ClusterState,cluster64,32.73658293518518,-85.4705542777778,0.23872386677764854
1884,13199.0,65,-84.67284599999999,33.008863,1,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.4974020844018418
1837,13285.0,65,-85.031746,33.036737,5,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.5460842377135302
1931,13231.0,65,-84.366796,33.103227000000004,2,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.5485136364348069
1779,1111.0,65,-85.427266,33.257607,7,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.7249975405039315
1729,1027.0,65,-85.820227,33.272412,1,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,1.0998843359190185
1826,13149.0,65,-85.1134,33.309334,1,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.41587129014248886
1880,13077.0,65,-84.736399,33.379117,4,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.12223830257723776
1915,13113.0,65,-84.512414,33.427941,12,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.2432262528028372
1932,13063.0,65,-84.362238,33.553383000000004,34,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.3857013079444862
1833,13045.0,65,-85.044673,33.622192999999996,17,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.3237924791978455
1767,1029.0,65,-85.494315,33.62977,1,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.7608955284462365
1881,13097.0,65,-84.73464399999999,33.724923,11,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,0.22404000862352288
1730,1015.0,65,-85.81944200000001,33.72546,3,99,ClusterState,cluster65,33.50109457575757,-84.74437857575758,1.098226392753035
1811,13143.0,66,-85.18547,33.76192,2,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.5970132784353044
1871,13223.0,66,-84.816609,33.905688,10,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.3777098064417808
1816,13233.0,66,-85.176771,34.010878000000005,0,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.3957483271315137
1919,13057.0,66,-84.496595,34.169606,17,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.4022375682860003
1754,1019.0,66,-85.629194,34.179333,0,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.7514640918866646
1868,13015.0,66,-84.829122,34.208434999999994,31,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.0881554765674796
1812,13115.0,66,-85.183164,34.255796000000004,12,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.299792413625068
1731,1049.0,66,-85.817208,34.45511,2,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.9498525070540119
1924,13227.0,66,-84.442301,34.455892,2,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.476567890605324
1791,13055.0,66,-85.344167,34.495509000000006,2,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.5091473038782794
1856,13129.0,66,-84.908795,34.498326,15,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.22238543280922132
1921,13123.0,66,-84.483646,34.677248999999996,0,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.5659943059891437
1716,1071.0,66,-85.938698,34.731984000000004,2,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,1.1483947107457857
1875,13213.0,66,-84.792066,34.782329,1,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.5133436180093774
1843,13313.0,66,-84.965686,34.792742,6,102,ClusterState,cluster66,34.27731098039215,-84.88414460784313,0.5218411009194899
1744,47061.0,67,-85.720235,35.341946,1,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.8077462487868943
1782,47153.0,67,-85.392052,35.354219,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.7608814792005594
1897,47107.0,67,-84.59855300000001,35.425632,5,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.8560368214527987
1872,47121.0,67,-84.81561500000001,35.503802,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.7030010114065004
1844,47143.0,67,-84.955218,35.556242,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.6122686407505324
1808,47007.0,67,-85.195883,35.612132,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.5125541369458655
1735,47177.0,67,-85.79264599999999,35.695537,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.4817190214023301
1777,47175.0,67,-85.45447,35.723509,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.3941397068617922
1912,47145.0,67,-84.524136,35.882073,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.493671303611761
1769,47185.0,67,-85.487471,35.939892,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.1811532472795077
1839,47035.0,67,-85.02010899999999,35.954565,1,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.21122466378609
1726,47041.0,67,-85.838617,35.966234,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.241582881360325
1898,47129.0,67,-84.59038100000001,36.098632,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.279313161208599
1765,47141.0,67,-85.503295,36.163405,5,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.961175961690264
1713,47159.0,67,-85.968484,36.241092,1,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.0605996540832092
1755,47087.0,67,-85.628303,36.329916,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.8272277666886864
1795,47133.0,67,-85.32285300000001,36.348292,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.7679302620728066
1846,47049.0,67,-84.93663000000001,36.365518,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.8644030606799172
1916,47151.0,67,-84.50655400000001,36.453953000000006,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.0853444368907579
1709,47111.0,67,-86.02206600000001,36.535537,3,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.8742196159773868
1761,47027.0,67,-85.560947,36.553965000000005,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5934085130104352
1820,47137.0,67,-85.141613,36.566056,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5935047527769444
1742,21171.0,67,-85.72992099999999,36.708328,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5447321524810869
1822,21053.0,67,-85.135223,36.713992,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.4633180932110372
1923,21147.0,67,-84.446083,36.715761,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.0040866505578958
1785,21057.0,67,-85.38907900000001,36.778888,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.33673763732384276
1865,21231.0,67,-84.844614,36.837888,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5916703425868605
1752,21169.0,67,-85.641586,36.990815999999995,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.30095296270061306
1717,21009.0,67,-85.931813,36.996774,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5766313397891726
1832,21207.0,67,-85.05932,37.029336,4,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.3197647996789973
1892,21199.0,67,-84.614645,37.092819,2,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.7530962022329121
1799,21001.0,67,-85.279096,37.107756,13,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.08861132705881067
1763,21087.0,67,-85.538944,37.265597,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.22830408512421718
1722,21099.0,67,-85.885789,37.278157,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.543464451041531
1849,21045.0,67,-84.92416800000001,37.303319,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.4816227085788879
1792,21217.0,67,-85.343425,37.350402,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.2366929123442516
1885,21137.0,67,-84.669872,37.473121,1,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.7841368421993378
1743,21123.0,67,-85.72340799999999,37.544796000000005,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.5581364130710784
1798,21155.0,67,-85.287195,37.569587,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.4616819058062608
1874,21021.0,67,-84.799493,37.635777000000004,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.7705976539919384
1903,21079.0,67,-84.57555699999999,37.649333,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.9553167917468448
1810,21229.0,67,-85.190875,37.738655,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.6482299971656256
1718,21093.0,67,-85.917039,37.746047,2,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.8368965292590659
1864,21167.0,67,-84.849691,37.785009,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.8467869565332704
1775,21179.0,67,-85.460371,37.818018,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.7092079176636379
1899,21113.0,67,-84.587046,37.884454999999996,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.0959698230897374
1918,21067.0,67,-84.496639,38.020523,9,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.2563262591868047
1749,21029.0,67,-85.655385,38.022943,3,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.9525842666862969
1850,21005.0,67,-84.923071,38.028088000000004,1,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.0155313564736692
1882,21239.0,67,-84.727271,38.050067999999996,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.133257666703579
1788,21215.0,67,-85.350915,38.059721,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,0.9449369546716124
1862,21073.0,67,-84.867592,38.196045,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.1910660303462302
1803,21211.0,67,-85.230241,38.213513,3,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.107115999180294
1905,21209.0,67,-84.570575,38.231691,0,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.3719022601367366
1725,18043.0,67,-85.855645,38.321514,29,99,ClusterState,cluster67,37.11492814141414,-85.3674165959596,1.301620685396177
1741,18019.0,68,-85.732035,38.371546,30,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.7895250437249497
1776,21185.0,68,-85.459538,38.372848,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.5877469461999031
1814,21103.0,68,-85.17949499999999,38.431903999999996,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.40681174871756887
1867,21187.0,68,-84.831925,38.531935,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.39170445366344686
1794,21223.0,68,-85.332526,38.620698,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.32073469859375164
1821,21041.0,68,-85.139328,38.668554,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.1677792551367161
1896,21081.0,68,-84.602069,38.688103999999996,3,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.5057958856844822
1738,18143.0,68,-85.762718,38.698198,2,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.687102666075396
1778,18077.0,68,-85.43369200000001,38.758956,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.3525342558010156
1866,21077.0,68,-84.842979,38.764401,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.2532613781453026
1838,18155.0,68,-85.023499,38.819835,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.06510003538495363
1715,18071.0,68,-85.942654,38.925896,1,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.8601623993360468
1854,18115.0,68,-84.911295,38.954549,0,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.21720656304391175
1883,21015.0,68,-84.679715,38.9871,4,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.4381213072359876
1750,18079.0,68,-85.648821,39.005169,5,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.5880051627850279
1911,21117.0,68,-84.548581,39.01319,26,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.5702676443927441
1925,21037.0,68,-84.44141,39.035049,9,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.6788824993453477
1851,18029.0,68,-84.920935,39.14462,13,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.3577456222632351
1804,18137.0,68,-85.218379,39.159402,6,99,ClusterState,cluster68,38.82830385858586,-85.08804582828284,0.3558268046363987
1721,18005.0,69,-85.902794,39.216784999999994,29,104,ClusterState,cluster69,39.356623644230766,-85.5166647403846,0.4106709772450914
1768,18031.0,69,-85.49421099999999,39.319975,31,104,ClusterState,cluster69,39.356623644230766,-85.5166647403846,0.042980153340961176
1830,18047.0,69,-85.070265,39.401885,8,104,ClusterState,cluster69,39.356623644230766,-85.5166647403846,0.4486884426208242
1917,39017.0,69,-84.50026700000001,39.410684,13,104,ClusterState,cluster69,39.356623644230766,-85.5166647403846,1.0178344112500806
1736,18145.0,69,-85.789825,39.536039,23,104,ClusterState,cluster69,39.356623644230766,-85.5166647403846,0.3268124803598414
1852,18161.0,70,-84.919102,39.618626,0,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.8254903232105063
1773,18139.0,70,-85.47456899999999,39.623616,2,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.41979214411742194
1819,18041.0,70,-85.14749599999999,39.640791,4,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.6196033139279381
1891,39135.0,70,-84.624466,39.743738,1,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,1.056696673300853
1728,18059.0,70,-85.824125,39.811662,19,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.2620641766340855
1845,18177.0,70,-84.949811,39.842737,5,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.7171242326100884
1780,18065.0,70,-85.403678,39.928644,2,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.25636202349794557
1746,18095.0,70,-85.708901,40.11412,66,99,ClusterState,cluster70,40.00584449494949,-85.6481397979798,0.12415920692756645
1894,39037.0,71,-84.608214,40.115612,14,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.8556809975290475
1842,18135.0,71,-84.997064,40.168572999999995,2,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.6096139858975066
1781,18035.0,71,-85.401962,40.20517,15,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.5859746700818785
1835,18075.0,71,-85.033025,40.428424,0,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.3541308009790191
1790,18009.0,71,-85.34419,40.469726,1,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.3220990347715329
1893,39107.0,71,-84.608376,40.517286999999996,1,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.6201289000265161
1751,18053.0,71,-85.644413,40.525253,17,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.5122262445599719
1847,18001.0,71,-84.93431700000001,40.753766999999996,1,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.2493406763876632
1809,18179.0,71,-85.194412,40.770771,0,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.02435404837482502
1908,39161.0,71,-84.565522,40.856353000000006,0,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.6273523046203839
1733,18169.0,71,-85.80237199999999,40.858522,2,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.6283889760006023
1770,18069.0,71,-85.487085,40.870224,2,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.3268111472898158
1823,18003.0,71,-85.12232900000001,41.098642,63,118,ClusterState,cluster71,40.74894307627119,-85.18361100847457,0.3550279169583202
1900,39125.0,72,-84.584535,41.132218,0,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.8434608024715632
1772,18183.0,72,-85.47848,41.163144,1,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.789778302678512
1727,18085.0,72,-85.830484,41.266796,2,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.9574667268630227
1922,39039.0,72,-84.449086,41.295398,1,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.8101307339337857
1834,18033.0,72,-85.034285,41.378214,2,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.4533467024876675
1784,18113.0,72,-85.391205,41.413892,16,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.534537803501268
1904,39171.0,72,-84.573035,41.533691,1,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.5679107075408727
1774,18087.0,72,-85.46117,41.6324,2,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.4504094893710814
1719,18039.0,72,-85.906728,41.637679,18,99,ClusterState,cluster72,41.83099591919193,-85.05690725252525,0.8715312582371354
